"Time","X","Y","Treatment","Subject"
12.3825503355705,137.629428202051,54.2828439418175,"Control","Control_1"
12.6845637583893,137.953197332888,50.7377859343052,"Control","Control_1"
12.9865771812081,140.431271562197,51.4480172265676,"Control","Control_1"
13.2885906040268,139.231922459059,53.8398537930071,"Control","Control_1"
13.5906040268456,136.375616862548,54.0544910775914,"Control","Control_1"
13.8926174496644,136.25151239153,57.4137559938456,"Control","Control_1"
14.1946308724832,134.45109944449,54.0316514419592,"Control","Control_1"
14.496644295302,131.703227867065,52.2840997103147,"Control","Control_1"
14.7986577181208,130.698085141667,49.4932772442255,"Control","Control_1"
15.1006711409396,131.095951391462,46.6585838406071,"Control","Control_1"
15.4026845637584,132.201040860588,44.4455287826889,"Control","Control_1"
15.7046979865772,130.2072127732,42.7552368844367,"Control","Control_1"
16.006711409396,129.300814392179,40.1262933722231,"Control","Control_1"
16.3087248322148,126.834250266985,41.1669879264082,"Control","Control_1"
16.6107382550336,128.524743576527,42.9532974889269,"Control","Control_1"
16.9127516778523,127.869819024948,44.9207180632635,"Control","Control_1"
17.2147651006711,125.626810378411,43.4275583140419,"Control","Control_1"
17.5167785234899,125.721108975181,45.682921406074,"Control","Control_1"
17.8187919463087,123.691332771833,44.2743619053114,"Control","Control_1"
18.1208053691275,122.479845409405,42.6329754432997,"Control","Control_1"
18.4228187919463,123.569055474547,40.9328644960627,"Control","Control_1"
18.7248322147651,122.953480191257,38.6595814084641,"Control","Control_1"
19.0268456375839,124.942182087038,39.6441155354615,"Control","Control_1"
19.3288590604027,123.96345666412,37.3333574506546,"Control","Control_1"
19.6308724832215,125.925557750258,37.1348618051421,"Control","Control_1"
19.9328859060403,125.399970658735,39.1888121985227,"Control","Control_1"
20.2348993288591,127.377810109044,38.4516221158145,"Control","Control_1"
20.5369127516779,128.660042663512,37.1977927480386,"Control","Control_1"
20.8389261744966,127.887800795871,34.386409580879,"Control","Control_1"
21.1409395973154,125.594485560894,34.2521404225123,"Control","Control_1"
21.4429530201342,124.532217850216,36.2665685857778,"Control","Control_1"
21.744966442953,122.951127126856,34.6676381922192,"Control","Control_1"
22.0469798657718,121.990095334653,32.6943553798284,"Control","Control_1"
22.3489932885906,119.992117376274,32.7210418773258,"Control","Control_1"
22.6510067114094,118.045669150409,33.9612941875986,"Control","Control_1"
22.9530201342282,117.8,38.4,"Control","Control_1"
23.255033557047,117.8,38.4,"Control","Control_1"
23.5570469798658,117.8,38.4,"Control","Control_1"
23.8590604026846,117.8,38.4,"Control","Control_1"
24.1610738255034,117.8,38.4,"Control","Control_1"
24.4630872483221,117.8,38.4,"Control","Control_1"
24.7651006711409,117.8,38.4,"Control","Control_1"
25.0671140939597,117.8,38.4,"Control","Control_1"
25.3691275167785,117.8,38.4,"Control","Control_1"
25.6711409395973,117.8,38.4,"Control","Control_1"
25.9731543624161,117.8,38.4,"Control","Control_1"
26.2751677852349,117.8,38.4,"Control","Control_1"
26.5771812080537,117.8,38.4,"Control","Control_1"
26.8791946308725,117.8,38.4,"Control","Control_1"
27.1812080536913,117.8,38.4,"Control","Control_1"
27.4832214765101,117.8,38.4,"Control","Control_1"
27.7852348993289,117.8,38.4,"Control","Control_1"
28.0872483221477,117.8,38.4,"Control","Control_1"
28.3892617449664,117.8,38.4,"Control","Control_1"
28.6912751677852,117.8,38.4,"Control","Control_1"
28.993288590604,117.8,38.4,"Control","Control_1"
29.2953020134228,117.8,38.4,"Control","Control_1"
29.5973154362416,117.8,38.4,"Control","Control_1"
29.8993288590604,117.8,38.4,"Control","Control_1"
30.2013422818792,117.8,38.4,"Control","Control_1"
30.503355704698,117.8,38.4,"Control","Control_1"
30.8053691275168,117.8,38.4,"Control","Control_1"
31.1073825503356,117.8,38.4,"Control","Control_1"
31.4093959731544,117.8,38.4,"Control","Control_1"
31.7114093959732,117.8,38.4,"Control","Control_1"
32.0134228187919,117.8,38.4,"Control","Control_1"
32.3154362416107,117.8,38.4,"Control","Control_1"
32.6174496644295,117.8,38.4,"Control","Control_1"
32.9194630872483,117.8,38.4,"Control","Control_1"
33.2214765100671,117.8,38.4,"Control","Control_1"
33.5234899328859,117.8,38.4,"Control","Control_1"
33.8255033557047,117.8,38.4,"Control","Control_1"
34.1275167785235,117.8,38.4,"Control","Control_1"
34.4295302013423,117.8,38.4,"Control","Control_1"
34.7315436241611,117.8,38.4,"Control","Control_1"
35.0335570469799,117.8,38.4,"Control","Control_1"
35.3355704697987,117.8,38.4,"Control","Control_1"
35.6375838926174,117.8,38.4,"Control","Control_1"
35.9395973154362,117.8,38.4,"Control","Control_1"
36.241610738255,117.8,38.4,"Control","Control_1"
36.5436241610738,117.8,38.4,"Control","Control_1"
36.8456375838926,117.8,38.4,"Control","Control_1"
37.1476510067114,117.8,38.4,"Control","Control_1"
37.4496644295302,117.8,38.4,"Control","Control_1"
37.751677852349,117.8,38.4,"Control","Control_1"
38.0536912751678,117.8,38.4,"Control","Control_1"
38.3557046979866,117.8,38.4,"Control","Control_1"
38.6577181208054,117.8,38.4,"Control","Control_1"
38.9597315436242,117.8,38.4,"Control","Control_1"
39.261744966443,117.8,38.4,"Control","Control_1"
39.5637583892617,117.8,38.4,"Control","Control_1"
39.8657718120805,117.8,38.4,"Control","Control_1"
40.1677852348993,117.8,38.4,"Control","Control_1"
40.4697986577181,117.8,38.4,"Control","Control_1"
40.7718120805369,117.8,38.4,"Control","Control_1"
41.0738255033557,117.8,38.4,"Control","Control_1"
41.3758389261745,117.8,38.4,"Control","Control_1"
41.6778523489933,117.8,38.4,"Control","Control_1"
41.9798657718121,117.8,38.4,"Control","Control_1"
42.2818791946309,117.8,38.4,"Control","Control_1"
42.5838926174497,117.8,38.4,"Control","Control_1"
42.8859060402685,117.8,38.4,"Control","Control_1"
43.1879194630872,117.8,38.4,"Control","Control_1"
43.489932885906,117.8,38.4,"Control","Control_1"
43.7919463087248,117.8,38.4,"Control","Control_1"
44.0939597315436,117.8,38.4,"Control","Control_1"
44.3959731543624,117.8,38.4,"Control","Control_1"
44.6979865771812,117.8,38.4,"Control","Control_1"
45,117.8,38.4,"Control","Control_1"
0,82.8055330662961,3.39506056561689,"Control","Control_2"
0.302013422818792,79.2458582109694,0.241159825160931,"Control","Control_2"
0.604026845637584,81.9833582703434,-2.48022391107982,"Control","Control_2"
0.906040268456376,84.3400773544778,-3.44161564062848,"Control","Control_2"
1.20805369127517,88.5006871658176,-1.2527648175437,"Control","Control_2"
1.51006711409396,92.9447228314489,-1.71130751660106,"Control","Control_2"
1.81208053691275,96.8726249957221,-0.962415578293424,"Control","Control_2"
2.11409395973154,97.0637997502417,-3.32911434503454,"Control","Control_2"
2.41610738255034,96.3577523642567,0.763192179189992,"Control","Control_2"
2.71812080536913,100.565593460984,1.83180483422587,"Control","Control_2"
3.02013422818792,97.0891447028445,0.0178967407176498,"Control","Control_2"
3.32214765100671,94.3971117457175,2.93973256995371,"Control","Control_2"
3.6241610738255,92.7698579844626,-0.886878724582295,"Control","Control_2"
3.9261744966443,93.5535371804967,-3.6097788717059,"Control","Control_2"
4.22818791946309,89.5427808975006,-3.1260314402393,"Control","Control_2"
4.53020134228188,92.2404082378306,0.426676646445621,"Control","Control_2"
4.83221476510067,94.7637863988748,3.1773231143739,"Control","Control_2"
5.13422818791946,94.312321292913,7.43593575336142,"Control","Control_2"
5.43624161073826,91.1784981518638,9.85768066333899,"Control","Control_2"
5.73825503355705,88.0954038169844,11.6465300320036,"Control","Control_2"
6.04026845637584,86.3702733298037,15.3893143173717,"Control","Control_2"
6.34228187919463,83.0956033719665,16.926332427711,"Control","Control_2"
6.64429530201342,84.4653449502686,20.2428415690893,"Control","Control_2"
6.94630872483221,88.4683027065607,19.367360901865,"Control","Control_2"
7.24832214765101,85.0437385747641,19.5405870482205,"Control","Control_2"
7.5503355704698,88.5212875567018,17.5608395621357,"Control","Control_2"
7.85234899328859,86.8188455828994,20.3489907872224,"Control","Control_2"
8.15436241610738,90.0110874505607,17.5667935177068,"Control","Control_2"
8.45637583892617,87.0625123007537,19.1841190429593,"Control","Control_2"
8.75838926174497,85.2647550633101,22.9956814507165,"Control","Control_2"
9.06040268456376,84.1373690495598,19.9474443488979,"Control","Control_2"
9.36241610738255,86.9953358555654,16.6107083642304,"Control","Control_2"
9.66442953020134,90.6783169740511,17.2765304142332,"Control","Control_2"
9.96644295302013,88.4982353617584,20.6111184830323,"Control","Control_2"
10.2684563758389,85.8920989539773,22.9881785945777,"Control","Control_2"
10.5704697986577,86.5268318169591,19.6617771153099,"Control","Control_2"
10.8724832214765,85.4988202735986,16.757780858631,"Control","Control_2"
11.1744966442953,84.564344404999,20.1345721991056,"Control","Control_2"
11.4765100671141,87.54498541885,19.9257338920936,"Control","Control_2"
11.7785234899329,86.5049247196802,23.1979470172346,"Control","Control_2"
12.0805369127517,83.2873038134082,23.8415308864732,"Control","Control_2"
12.3825503355705,86.9762175302969,23.6840415250427,"Control","Control_2"
12.6845637583893,89.6493416747886,24.6823152394347,"Control","Control_2"
12.9865771812081,87.8017898131479,22.1873446756944,"Control","Control_2"
13.2885906040268,89.4148117341478,19.4654899700811,"Control","Control_2"
13.5906040268456,88.7459891803353,16.2591737982305,"Control","Control_2"
13.8926174496644,92.5054118007145,17.9470671598448,"Control","Control_2"
14.1946308724832,89.3724151102235,16.2961381610442,"Control","Control_2"
14.496644295302,87.3279670765405,13.4383157274679,"Control","Control_2"
14.7986577181208,88.7560247619674,17.147681137488,"Control","Control_2"
15.1006711409396,87.9641270494971,14.6490810499612,"Control","Control_2"
15.4026845637584,90.8421185434719,16.7088896292818,"Control","Control_2"
15.7046979865772,88.1064066807285,16.8633526460834,"Control","Control_2"
16.006711409396,84.7547494620846,14.730224905982,"Control","Control_2"
16.3087248322148,89.0238678452088,14.1843376624514,"Control","Control_2"
16.6107382550336,92.4921433614644,14.7516973110258,"Control","Control_2"
16.9127516778523,94.3269829853204,12.0935006350498,"Control","Control_2"
17.2147651006711,91.4088321782759,10.9980403261845,"Control","Control_2"
17.5167785234899,89.3913272111327,14.5556022099445,"Control","Control_2"
17.8187919463087,92.6372021692136,15.9864868536415,"Control","Control_2"
18.1208053691275,95.7957410941732,14.0428639483307,"Control","Control_2"
18.4228187919463,97.4788389727484,11.0906958165645,"Control","Control_2"
18.7248322147651,100.269766292321,9.93729345526778,"Control","Control_2"
19.0268456375839,96.6835041881598,9.08643559007573,"Control","Control_2"
19.3288590604027,99.7249753781444,10.8720330285054,"Control","Control_2"
19.6308724832215,96.5283730301627,11.8413697967994,"Control","Control_2"
19.9328859060403,97.6955740188953,15.0639152790503,"Control","Control_2"
20.2348993288591,99.7892999731059,18.2798449550837,"Control","Control_2"
20.5369127516779,103.357614000094,18.1344073754665,"Control","Control_2"
20.8389261744966,100.191724615943,19.4158938887238,"Control","Control_2"
21.1409395973154,101.914561263897,21.6914029104663,"Control","Control_2"
21.4429530201342,104.159433030147,24.037918647798,"Control","Control_2"
21.744966442953,105.76837180083,22.9880915872376,"Control","Control_2"
22.0469798657718,105.766048593529,25.613919053679,"Control","Control_2"
22.3489932885906,105.690560619152,27.9060462932579,"Control","Control_2"
22.6510067114094,107.479316479218,29.8720359069743,"Control","Control_2"
22.9530201342282,106.075619174677,28.5717847458449,"Control","Control_2"
23.255033557047,108.786437258474,29.4771324325938,"Control","Control_2"
23.5570469798658,111.058150078473,28.5225802476928,"Control","Control_2"
23.8590604026846,113.562578514629,28.7894995711918,"Control","Control_2"
24.1610738255034,114.818472510771,30.9686707602382,"Control","Control_2"
24.4630872483221,116.619759069675,31.8007894508118,"Control","Control_2"
24.7651006711409,116.214518380092,33.9956962588376,"Control","Control_2"
25.0671140939597,117.8,38.4,"Control","Control_2"
25.3691275167785,117.8,38.4,"Control","Control_2"
25.6711409395973,117.8,38.4,"Control","Control_2"
25.9731543624161,117.8,38.4,"Control","Control_2"
26.2751677852349,117.8,38.4,"Control","Control_2"
26.5771812080537,117.8,38.4,"Control","Control_2"
26.8791946308725,117.8,38.4,"Control","Control_2"
27.1812080536913,117.8,38.4,"Control","Control_2"
27.4832214765101,117.8,38.4,"Control","Control_2"
27.7852348993289,117.8,38.4,"Control","Control_2"
28.0872483221477,117.8,38.4,"Control","Control_2"
28.3892617449664,117.8,38.4,"Control","Control_2"
28.6912751677852,117.8,38.4,"Control","Control_2"
28.993288590604,117.8,38.4,"Control","Control_2"
29.2953020134228,117.8,38.4,"Control","Control_2"
29.5973154362416,117.8,38.4,"Control","Control_2"
29.8993288590604,117.8,38.4,"Control","Control_2"
30.2013422818792,117.8,38.4,"Control","Control_2"
30.503355704698,117.8,38.4,"Control","Control_2"
30.8053691275168,117.8,38.4,"Control","Control_2"
31.1073825503356,117.8,38.4,"Control","Control_2"
31.4093959731544,117.8,38.4,"Control","Control_2"
31.7114093959732,117.8,38.4,"Control","Control_2"
32.0134228187919,117.8,38.4,"Control","Control_2"
32.3154362416107,117.8,38.4,"Control","Control_2"
32.6174496644295,117.8,38.4,"Control","Control_2"
32.9194630872483,117.8,38.4,"Control","Control_2"
33.2214765100671,117.8,38.4,"Control","Control_2"
33.5234899328859,117.8,38.4,"Control","Control_2"
33.8255033557047,117.8,38.4,"Control","Control_2"
34.1275167785235,117.8,38.4,"Control","Control_2"
34.4295302013423,117.8,38.4,"Control","Control_2"
34.7315436241611,117.8,38.4,"Control","Control_2"
35.0335570469799,117.8,38.4,"Control","Control_2"
35.3355704697987,117.8,38.4,"Control","Control_2"
35.6375838926174,117.8,38.4,"Control","Control_2"
35.9395973154362,117.8,38.4,"Control","Control_2"
36.241610738255,117.8,38.4,"Control","Control_2"
36.5436241610738,117.8,38.4,"Control","Control_2"
36.8456375838926,117.8,38.4,"Control","Control_2"
37.1476510067114,117.8,38.4,"Control","Control_2"
37.4496644295302,117.8,38.4,"Control","Control_2"
37.751677852349,117.8,38.4,"Control","Control_2"
38.0536912751678,117.8,38.4,"Control","Control_2"
38.3557046979866,117.8,38.4,"Control","Control_2"
38.6577181208054,117.8,38.4,"Control","Control_2"
38.9597315436242,117.8,38.4,"Control","Control_2"
39.261744966443,117.8,38.4,"Control","Control_2"
39.5637583892617,117.8,38.4,"Control","Control_2"
39.8657718120805,117.8,38.4,"Control","Control_2"
40.1677852348993,117.8,38.4,"Control","Control_2"
40.4697986577181,117.8,38.4,"Control","Control_2"
40.7718120805369,117.8,38.4,"Control","Control_2"
41.0738255033557,117.8,38.4,"Control","Control_2"
41.3758389261745,117.8,38.4,"Control","Control_2"
41.6778523489933,117.8,38.4,"Control","Control_2"
41.9798657718121,117.8,38.4,"Control","Control_2"
42.2818791946309,117.8,38.4,"Control","Control_2"
42.5838926174497,117.8,38.4,"Control","Control_2"
42.8859060402685,117.8,38.4,"Control","Control_2"
43.1879194630872,117.8,38.4,"Control","Control_2"
43.489932885906,117.8,38.4,"Control","Control_2"
43.7919463087248,117.8,38.4,"Control","Control_2"
44.0939597315436,117.8,38.4,"Control","Control_2"
44.3959731543624,117.8,38.4,"Control","Control_2"
44.6979865771812,117.8,38.4,"Control","Control_2"
45,117.8,38.4,"Control","Control_2"
0,40.4128272311752,61.8659961549854,"Control","Control_3"
0.302013422818792,39.2199157745173,56.0478648459696,"Control","Control_3"
0.604026845637584,42.4680719869218,51.6409492591025,"Control","Control_3"
0.906040268456376,45.4512559281247,55.3877848720208,"Control","Control_3"
1.20805369127517,49.6508694741383,58.2212914878476,"Control","Control_3"
1.51006711409396,48.8638862073395,63.1710193336581,"Control","Control_3"
1.81208053691275,45.406070225102,67.0756680673942,"Control","Control_3"
2.11409395973154,42.1504807236932,62.0430277116796,"Control","Control_3"
2.41610738255034,37.1253717267121,59.8173137399887,"Control","Control_3"
2.71812080536913,41.9896609267074,62.0294144800836,"Control","Control_3"
3.02013422818792,38.8896288170265,67.168312697806,"Control","Control_3"
3.32214765100671,34.7573645634214,71.54530869709,"Control","Control_3"
3.6241610738255,29.1699200961626,74.660866526855,"Control","Control_3"
3.9261744966443,27.4562786008622,78.5338227327329,"Control","Control_3"
4.22818791946309,33.0796208625247,79.8340390942096,"Control","Control_3"
4.53020134228188,35.9325310598421,74.6721897370878,"Control","Control_3"
4.83221476510067,39.8634924411448,70.7097195229412,"Control","Control_3"
5.13422818791946,41.9734042939253,75.9252556518759,"Control","Control_3"
5.43624161073826,36.3708897962742,75.5438803653398,"Control","Control_3"
5.73825503355705,33.9481417285147,69.7840189632617,"Control","Control_3"
6.04026845637584,34.778052992433,75.8600661032656,"Control","Control_3"
6.34228187919463,33.6283274423398,70.3392763801261,"Control","Control_3"
6.64429530201342,28.1025969306938,67.4292065553126,"Control","Control_3"
6.94630872483221,34.4220857851032,68.3485487071987,"Control","Control_3"
7.24832214765101,29.7157872106237,64.2644539896774,"Control","Control_3"
7.5503355704698,29.3085779851856,58.6360170742703,"Control","Control_3"
7.85234899328859,34.9928080224982,58.0765227514398,"Control","Control_3"
8.15436241610738,31.4877895742675,53.1590166290279,"Control","Control_3"
8.45637583892617,28.97318859955,48.6773983072059,"Control","Control_3"
8.75838926174497,34.595463533074,48.2589554110774,"Control","Control_3"
9.06040268456376,32.5913106495169,43.044380659486,"Control","Control_3"
9.36241610738255,30.9989483994454,48.2323606615206,"Control","Control_3"
9.66442953020134,37.0091764505505,47.0548120183809,"Control","Control_3"
9.96644295302013,32.3485282142598,49.2677320788043,"Control","Control_3"
10.2684563758389,37.910558910907,49.0810335356411,"Control","Control_3"
10.5704697986577,33.3308605412452,46.135438810697,"Control","Control_3"
10.8724832214765,28.5423157899964,43.4911305911831,"Control","Control_3"
11.1744966442953,28.9064017001668,39.4672033119745,"Control","Control_3"
11.4765100671141,34.1479617998215,36.3515987860321,"Control","Control_3"
11.7785234899329,36.6796760245244,30.9072246051574,"Control","Control_3"
12.0805369127517,32.9409844740367,30.4063679187583,"Control","Control_3"
12.3825503355705,38.2829056287278,29.1506449120135,"Control","Control_3"
12.6845637583893,36.1028611435521,25.160433497535,"Control","Control_3"
12.9865771812081,34.4994721273539,27.6808928046752,"Control","Control_3"
13.2885906040268,34.0349811740675,28.4617774092707,"Control","Control_3"
13.5906040268456,31.7336743315494,32.7540870101469,"Control","Control_3"
13.8926174496644,32.5235618936888,31.1918899845285,"Control","Control_3"
14.1946308724832,30.4529863839556,35.538516233135,"Control","Control_3"
14.496644295302,31.4495459202575,33.3428129277062,"Control","Control_3"
14.7986577181208,33.2653487273745,29.813313358775,"Control","Control_3"
15.1006711409396,39.199802190133,30.4730303245221,"Control","Control_3"
15.4026845637584,43.5227266601554,35.3392545065648,"Control","Control_3"
15.7046979865772,38.6685755289377,33.0062822111234,"Control","Control_3"
16.006711409396,41.243685333095,37.8124470051372,"Control","Control_3"
16.3087248322148,39.0566727111307,32.4641874021409,"Control","Control_3"
16.6107382550336,34.0277715398727,32.2063225381403,"Control","Control_3"
16.9127516778523,33.9897582580044,28.5391505429073,"Control","Control_3"
17.2147651006711,35.6628235823297,33.7064521217068,"Control","Control_3"
17.5167785234899,34.2206213879609,28.5674265180277,"Control","Control_3"
17.8187919463087,35.4670744492217,26.1294928920541,"Control","Control_3"
18.1208053691275,33.9380797205506,28.627869746403,"Control","Control_3"
18.4228187919463,31.4588843521388,33.3232205456866,"Control","Control_3"
18.7248322147651,36.7847094467841,33.3948502775577,"Control","Control_3"
19.0268456375839,41.6465433261384,36.0589545579415,"Control","Control_3"
19.3288590604027,46.605916380851,35.2148216839978,"Control","Control_3"
19.6308724832215,49.3668100987514,30.9111924551394,"Control","Control_3"
19.9328859060403,54.7235281967731,32.1154755839392,"Control","Control_3"
20.2348993288591,56.6781354258378,36.5435561474284,"Control","Control_3"
20.5369127516779,52.7943493902035,36.021079467942,"Control","Control_3"
20.8389261744966,48.6835341013229,34.6627063476441,"Control","Control_3"
21.1409395973154,53.0627396150827,32.7409006831731,"Control","Control_3"
21.4429530201342,54.9132258360211,36.8497731163297,"Control","Control_3"
21.744966442953,49.7634768350741,38.7081781047498,"Control","Control_3"
22.0469798657718,54.0378951598574,35.1311233889987,"Control","Control_3"
22.3489932885906,50.0365050436931,33.2716985197643,"Control","Control_3"
22.6510067114094,53.2875484338844,37.6216933772423,"Control","Control_3"
22.9530201342282,54.1686182073845,42.3036377408008,"Control","Control_3"
23.255033557047,53.5935573428725,37.7145295760197,"Control","Control_3"
23.5570469798658,54.0942579886195,32.7704710695326,"Control","Control_3"
23.8590604026846,59.0690193799624,33.1894464365547,"Control","Control_3"
24.1610738255034,55.1043149475863,33.497229694123,"Control","Control_3"
24.4630872483221,59.2788501119874,34.0725562064122,"Control","Control_3"
24.7651006711409,58.66104619435,38.3341485197955,"Control","Control_3"
25.0671140939597,60.9305892891648,34.5484071104739,"Control","Control_3"
25.3691275167785,58.8337291502376,39.2071815553294,"Control","Control_3"
25.6711409395973,56.7235443273939,43.2349067316377,"Control","Control_3"
25.9731543624161,60.1933201827869,44.8681606466105,"Control","Control_3"
26.2751677852349,61.9740074590059,48.6936323195885,"Control","Control_3"
26.5771812080537,62.2980657066312,53.3272383832033,"Control","Control_3"
26.8791946308725,62.7678686958621,49.0037012139887,"Control","Control_3"
27.1812080536913,59.1939477740865,46.9589523295967,"Control","Control_3"
27.4832214765101,64.1838584736816,48.4006706273804,"Control","Control_3"
27.7852348993289,66.6100665396598,52.3071233781018,"Control","Control_3"
28.0872483221477,64.639789236682,48.4267974837777,"Control","Control_3"
28.3892617449664,68.4009515103158,47.6559562594191,"Control","Control_3"
28.6912751677852,65.8594296229666,51.1864917228314,"Control","Control_3"
28.993288590604,62.6451988014526,48.8228943093807,"Control","Control_3"
29.2953020134228,65.6320505503721,44.9893611905756,"Control","Control_3"
29.5973154362416,61.187205464971,43.3573553987207,"Control","Control_3"
29.8993288590604,59.1565906448431,40.46651972142,"Control","Control_3"
30.2013422818792,58.8830821461511,44.3971664240865,"Control","Control_3"
30.503355704698,54.7139730932167,45.9814850487998,"Control","Control_3"
30.8053691275168,58.6131486912483,44.7678592861384,"Control","Control_3"
31.1073825503356,56.3511341621348,48.500427381514,"Control","Control_3"
31.4093959731544,52.0682278653529,47.6345530990753,"Control","Control_3"
31.7114093959732,56.5527823068978,50.7370785424416,"Control","Control_3"
32.0134228187919,51.9174009134895,52.3720304816154,"Control","Control_3"
32.3154362416107,46.9381383740641,50.7918098104398,"Control","Control_3"
32.6174496644295,47.8264331298864,55.7364424888377,"Control","Control_3"
32.9194630872483,52.2870343524056,57.9331326049864,"Control","Control_3"
33.2214765100671,47.7994215609276,59.1428619823195,"Control","Control_3"
33.5234899328859,43.7777510648003,58.4187240971417,"Control","Control_3"
33.8255033557047,45.8145669266705,53.7110111823984,"Control","Control_3"
34.1275167785235,44.486897588945,57.8538110365467,"Control","Control_3"
34.4295302013423,41.4055751396843,54.5758366548198,"Control","Control_3"
34.7315436241611,40.0258895180843,58.7806132548792,"Control","Control_3"
35.0335570469799,35.1957253187758,61.020565313679,"Control","Control_3"
35.3355704697987,30.8709694663057,58.6154667776304,"Control","Control_3"
35.6375838926174,35.0417852237987,62.0262736480412,"Control","Control_3"
35.9395973154362,39.5649402275496,56.74817307591,"Control","Control_3"
36.241610738255,42.8672372902594,61.7856369933185,"Control","Control_3"
36.5436241610738,45.2873873822811,56.5026209033158,"Control","Control_3"
36.8456375838926,50.0662988687081,55.8715493292175,"Control","Control_3"
37.1476510067114,46.2992349335507,58.3158990049124,"Control","Control_3"
37.4496644295302,46.9466008563113,52.4325546903387,"Control","Control_3"
37.751677852349,52.3611832264192,53.4799640954583,"Control","Control_3"
38.0536912751678,56.953246683981,54.6446801798106,"Control","Control_3"
38.3557046979866,61.8935217711873,53.4654399714346,"Control","Control_3"
38.6577181208054,65.3686351793932,57.2173956648728,"Control","Control_3"
38.9597315436242,69.422412104624,58.1877252849195,"Control","Control_3"
39.261744966443,71.2324078479012,54.2222654134272,"Control","Control_3"
39.5637583892617,71.4827087869325,50.4498666116892,"Control","Control_3"
39.8657718120805,67.7261052738513,50.2334292814575,"Control","Control_3"
40.1677852348993,64.5061816817791,49.2127965316018,"Control","Control_3"
40.4697986577181,67.0009879939612,46.9275317608914,"Control","Control_3"
40.7718120805369,69.6107755711662,43.3618912516212,"Control","Control_3"
41.0738255033557,67.9904968968355,46.3252237406205,"Control","Control_3"
41.3758389261745,67.6357952268732,42.664807537619,"Control","Control_3"
41.6778523489933,71.2912515581105,41.543796188195,"Control","Control_3"
41.9798657718121,75.588813256634,41.5608007079375,"Control","Control_3"
42.2818791946309,78.2318712965683,38.6424098288848,"Control","Control_3"
42.5838926174497,79.0323910637746,42.0119497193891,"Control","Control_3"
42.8859060402685,76.8133019650657,40.1774199877921,"Control","Control_3"
43.1879194630872,77.1860026690885,44.01983130339,"Control","Control_3"
43.489932885906,75.8987890601771,47.379185179198,"Control","Control_3"
43.7919463087248,75.8652883989484,50.5928451709536,"Control","Control_3"
44.0939597315436,72.0057187981337,50.7059709781258,"Control","Control_3"
44.3959731543624,73.6796209915372,54.1292852378794,"Control","Control_3"
44.6979865771812,74.8544042801124,50.764999073767,"Control","Control_3"
