"Time","X","Y","Treatment","Subject"
35.6375838926174,133.3133680736,52.836783363283,"Control","Control_2"
35.9395973154362,135.058984953102,51.3794430794705,"Control","Control_2"
36.241610738255,135.887133378169,53.0722199569543,"Control","Control_2"
36.5436241610738,137.299939892034,50.5480604915525,"Control","Control_2"
36.8456375838926,134.589926058593,48.9473813782474,"Control","Control_2"
37.1476510067114,135.400407727475,46.9824645512829,"Control","Control_2"
37.4496644295302,132.825965859339,45.9352073028016,"Control","Control_2"
37.751677852349,134.990492695896,44.0796522165155,"Control","Control_2"
38.0536912751678,137.340711954026,43.7985775614977,"Control","Control_2"
38.3557046979866,139.468644149077,44.1010708337748,"Control","Control_2"
38.6577181208054,136.149118272472,43.6568033881991,"Control","Control_2"
38.9597315436242,136.980663904311,41.0143757581257,"Control","Control_2"
39.261744966443,134.323542741883,39.8435811583465,"Control","Control_2"
39.5637583892617,131.571063300912,38.2428192046137,"Control","Control_2"
39.8657718120805,131.599161781626,35.7475383699728,"Control","Control_2"
40.1677852348993,132.825089690292,34.9080972758422,"Control","Control_2"
40.4697986577181,134.563627882894,34.7372021822365,"Control","Control_2"
40.7718120805369,133.420997407875,32.4418895746397,"Control","Control_2"
41.0738255033557,133.876157667187,30.3512478117835,"Control","Control_2"
41.3758389261745,131.826414034027,32.4836688987184,"Control","Control_2"
41.6778523489933,130.200425177465,30.7416484038748,"Control","Control_2"
41.9798657718121,127.667580711882,32.2254002246401,"Control","Control_2"
42.2818791946309,125.828046335044,31.2305723179844,"Control","Control_2"
42.5838926174497,123.251071184227,31.5653023905181,"Control","Control_2"
42.8859060402685,125.512697078197,30.937298185418,"Control","Control_2"
43.1879194630872,123.926820163206,32.3197659082183,"Control","Control_2"
43.489932885906,122.703545912606,30.6637765923292,"Control","Control_2"
43.7919463087248,120.501553161052,30.7042557298162,"Control","Control_2"
44.0939597315436,118.162671271769,31.70316532667,"Control","Control_2"
44.3959731543624,117.366223600827,30.2991720430503,"Control","Control_2"
44.6979865771812,119.320144277883,30.2234669502147,"Control","Control_2"
45,119.56917275649,32.2296712317768,"Control","Control_2"
0,136.851006214772,74.9948783196503,"Control","Control_3"
0.302013422818792,133.588843726724,72.3684120352504,"Control","Control_3"
0.604026845637584,137.606917860379,72.915175132048,"Control","Control_3"
0.906040268456376,139.931908449893,69.7897642204793,"Control","Control_3"
1.20805369127517,140.848352489326,66.7622810050507,"Control","Control_3"
1.51006711409396,144.251650694983,66.3301620483855,"Control","Control_3"
1.81208053691275,141.641057496522,69.3728087839542,"Control","Control_3"
2.11409395973154,144.934386267628,66.9899383988669,"Control","Control_3"
2.41610738255034,148.22110792636,66.4584188786497,"Control","Control_3"
2.71812080536913,145.505069837943,63.3354985853344,"Control","Control_3"
3.02013422818792,146.066674937773,59.2109014500081,"Control","Control_3"
3.32214765100671,149.782417562401,58.2546167052682,"Control","Control_3"
3.6241610738255,148.101020416514,54.5842763925335,"Control","Control_3"
3.9261744966443,144.284623210656,54.1921926909935,"Control","Control_3"
4.22818791946309,145.827098525408,51.5720542139761,"Control","Control_3"
4.53020134228188,143.620225252113,54.2494223638783,"Control","Control_3"
4.83221476510067,141.610035736355,52.191472570288,"Control","Control_3"
5.13422818791946,143.665399669316,49.9799565474982,"Control","Control_3"
5.43624161073826,146.77101193616,49.2970642500327,"Control","Control_3"
5.73825503355705,149.316656571098,48.1024424319529,"Control","Control_3"
6.04026845637584,149.49306938605,44.8204153257915,"Control","Control_3"
6.34228187919463,151.089838144609,47.5362378982356,"Control","Control_3"
6.64429530201342,148.882744410573,50.164926756325,"Control","Control_3"
6.94630872483221,149.056282250057,53.5458280420664,"Control","Control_3"
7.24832214765101,144.735441878877,54.5465422535214,"Control","Control_3"
7.5503355704698,140.600873809795,54.0659442801344,"Control","Control_3"
7.85234899328859,143.374006649454,52.9246681832107,"Control","Control_3"
8.15436241610738,142.744670458371,56.0673414649706,"Control","Control_3"
8.45637583892617,139.903722779786,55.2893849279931,"Control","Control_3"
8.75838926174497,137.847910008313,51.8065157908766,"Control","Control_3"
9.06040268456376,137.670243340103,54.4835876512589,"Control","Control_3"
9.36241610738255,135.074572295756,52.5441663865899,"Control","Control_3"
9.66442953020134,136.76345800906,50.7588185633293,"Control","Control_3"
9.96644295302013,134.772691451501,52.8723851190056,"Control","Control_3"
10.2684563758389,135.941155219851,55.292999071761,"Control","Control_3"
10.5704697986577,135.962304261266,58.0819228027044,"Control","Control_3"
10.8724832214765,136.529793508961,55.0886346470648,"Control","Control_3"
11.1744966442953,138.093527009294,52.3622232728841,"Control","Control_3"
11.4765100671141,140.267228094898,54.2898888259566,"Control","Control_3"
11.7785234899329,143.027841922691,53.3169976672029,"Control","Control_3"
12.0805369127517,140.292926900652,55.8283177837495,"Control","Control_3"
12.3825503355705,139.87957353593,52.916666803444,"Control","Control_3"
12.6845637583893,143.103662868928,53.6735687264135,"Control","Control_3"
12.9865771812081,140.083855821268,52.408292194939,"Control","Control_3"
13.2885906040268,141.6994175935,49.3048946896029,"Control","Control_3"
13.5906040268456,143.987730066587,47.4489358762546,"Control","Control_3"
13.8926174496644,142.913978453898,50.4978836665357,"Control","Control_3"
14.1946308724832,145.486351073981,51.6109534597763,"Control","Control_3"
14.496644295302,148.520386115796,51.193929823035,"Control","Control_3"
14.7986577181208,145.740378814898,48.8086964490673,"Control","Control_3"
15.1006711409396,148.838344847708,48.8377577376166,"Control","Control_3"
15.4026845637584,151.610423262861,47.4154982441282,"Control","Control_3"
15.7046979865772,152.775099212866,44.3384931593636,"Control","Control_3"
16.006711409396,152.885263680008,44.3655120994855,"Control","Control_3"
16.3087248322148,152.435703202127,42.7797584117156,"Control","Control_3"
16.6107382550336,152.880272738251,44.3470276566281,"Control","Control_3"
16.9127516778523,151.47407532815,47.8696181741691,"Control","Control_3"
17.2147651006711,147.34754951287,47.609903469683,"Control","Control_3"
17.5167785234899,144.670110115053,49.0767108973275,"Control","Control_3"
17.8187919463087,145.512947254543,45.5001548974677,"Control","Control_3"
18.1208053691275,146.559254859079,48.3102005286193,"Control","Control_3"
18.4228187919463,145.838094979474,44.991854529056,"Control","Control_3"
18.7248322147651,147.324648076569,42.0384722193543,"Control","Control_3"
19.0268456375839,145.934436661073,44.7523354004378,"Control","Control_3"
19.3288590604027,147.676237677337,47.0140027041684,"Control","Control_3"
19.6308724832215,149.858313893107,49.1390928511651,"Control","Control_3"
19.9328859060403,150.477283473342,51.6755246979965,"Control","Control_3"
20.2348993288591,152.301537156447,53.9845512847555,"Control","Control_3"
20.5369127516779,150.488412867123,56.4289468296653,"Control","Control_3"
20.8389261744966,147.479243211983,57.6392064616598,"Control","Control_3"
21.1409395973154,150.000032668518,59.3139963205081,"Control","Control_3"
21.4429530201342,153.115347863419,61.0900544311989,"Control","Control_3"
21.744966442953,149.888085805976,59.783865399223,"Control","Control_3"
22.0469798657718,152.838973291872,58.8894427593821,"Control","Control_3"
22.3489932885906,152.384220901108,55.8381533742483,"Control","Control_3"
22.6510067114094,148.778289003187,56.6977759868645,"Control","Control_3"
22.9530201342282,145.588155884251,54.3134295986417,"Control","Control_3"
23.255033557047,146.98924970956,51.9244256047992,"Control","Control_3"
23.5570469798658,147.25337668954,55.2970700501257,"Control","Control_3"
23.8590604026846,144.114728341964,53.1756332600644,"Control","Control_3"
24.1610738255034,146.911511347193,53.1110491968277,"Control","Control_3"
24.4630872483221,149.02338858508,51.4948629202091,"Control","Control_3"
24.7651006711409,147.298571789836,54.3566567727816,"Control","Control_3"
25.0671140939597,147.884307266522,57.4962323532118,"Control","Control_3"
25.3691275167785,144.219101925945,57.5609929247693,"Control","Control_3"
25.6711409395973,145.775091709773,55.4124257929043,"Control","Control_3"
25.9731543624161,147.656910510308,57.0754672648183,"Control","Control_3"
26.2751677852349,150.352727406876,55.3426857656216,"Control","Control_3"
26.5771812080537,153.309644092706,54.4304091481725,"Control","Control_3"
26.8791946308725,151.23292531305,50.6588476450759,"Control","Control_3"
27.1812080536913,147.660715082617,52.0473145287981,"Control","Control_3"
27.4832214765101,143.940252790513,51.8544225832739,"Control","Control_3"
27.7852348993289,140.504422056934,52.8778700640276,"Control","Control_3"
28.0872483221477,137.251913351643,54.4062580489177,"Control","Control_3"
28.3892617449664,137.587397324756,57.0645071162371,"Control","Control_3"
28.6912751677852,137.067368017562,53.9248585343828,"Control","Control_3"
28.993288590604,133.861936886298,52.5716110770267,"Control","Control_3"
29.2953020134228,134.207252937408,49.4547705868774,"Control","Control_3"
29.5973154362416,131.507591825438,50.8464111688545,"Control","Control_3"
29.8993288590604,129.425595209142,48.4444610430316,"Control","Control_3"
30.2013422818792,131.135770638147,46.1314644474825,"Control","Control_3"
30.503355704698,133.415502351036,46.0143063647808,"Control","Control_3"
30.8053691275168,133.652288415201,48.2330144962307,"Control","Control_3"
31.1073825503356,131.860603102912,46.2976469118362,"Control","Control_3"
31.4093959731544,132.035188863092,49.0510335328229,"Control","Control_3"
31.7114093959732,133.883109764942,47.2365647549491,"Control","Control_3"
32.0134228187919,131.442372693706,47.9555706823332,"Control","Control_3"
32.3154362416107,133.607724164062,47.5452626953973,"Control","Control_3"
32.6174496644295,132.143106690715,45.2891658730633,"Control","Control_3"
32.9194630872483,131.062305019463,47.0164717241217,"Control","Control_3"
33.2214765100671,129.986050839696,44.2352551179732,"Control","Control_3"
33.5234899328859,129.671769510833,41.9415283373347,"Control","Control_3"
33.8255033557047,128.454004001438,44.0630963730792,"Control","Control_3"
34.1275167785235,128.447316402792,46.054501991154,"Control","Control_3"
34.4295302013423,130.256177446563,47.0914386316496,"Control","Control_3"
34.7315436241611,128.582839840271,48.8377234373847,"Control","Control_3"
35.0335570469799,130.587138884841,49.2005104114965,"Control","Control_3"
35.3355704697987,132.171192527911,50.2872940146404,"Control","Control_3"
35.6375838926174,131.109910433252,52.3694689275409,"Control","Control_3"
35.9395973154362,128.32029792508,53.1096309884513,"Control","Control_3"
36.241610738255,128.272567855809,50.4364403385995,"Control","Control_3"
36.5436241610738,125.798220641391,49.0506399500738,"Control","Control_3"
36.8456375838926,127.907997157824,48.446456811451,"Control","Control_3"
37.1476510067114,128.842399725498,46.8013342150049,"Control","Control_3"
